4,651,5676
21,1195,4945
7,255,9876
4,369,6308
26,36,12061
7,1188,7484
7,258,9121
26,435,8109
20,158,1658
4,1095,5568
8,178,8769
25,296,9209
8,558,7882
21,107,8884
8,1221,11838
6,376,10236
3,720,6531
1,1386,1978
26,432,2920
6,1289,8495
13,778,10123
26,203,8281
10,105,6374
6,54,3413
21,107,8884
23,870,2806
20,826,5653
8,463,8236
11,1194,9464
17,618,9657
25,349,5322
8,1415,7095
27,1394,44
7,157,1548
10,603,12101
10,1097,8006
15,192,8952
6,460,12342
21,937,12396
7,4,10344
6,931,4712
22,1152,3526
6,1082,8685
17,1322,7973
17,1080,1377
8,900,4533
20,158,2295
25,211,2707
6,673,6592
0,681,46
13,846,4760
17,1080,4391
7,157,9272
26,1023,10220
30,73,5721
10,562,10062
30,73,7300
6,671,11856
26,1001,11376
3,720,926
27,390,10915
9,445,8268
10,1140,2448
22,1152,1546
3,1006,5052
6,1324,9069
7,545,11431
15,1087,3622
27,269,1521
17,1026,1882
22,1136,2749
27,269,11725
25,745,8909
20,1161,8896
21,701,6298
20,508,12344
17,1183,5126
27,533,4386
17,596,9038
7,641,8960
17,1080,6609
30,710,8795
25,769,7573
27,1394,7260
14,550,10665
22,1152,1546
4,1282,7266
20,236,3522
4,1202,7133
30,506,2998
4,447,166
10,87,1798
6,314,4354
26,762,3651
6,1332,8825
27,1394,7631
21,408,6798
8,41,2684
10,88,2677
7,728,11417
20,158,9229
18,256,7194
20,1378,6088
13,606,10281
11,945,6786
18,977,625
21,819,1408
27,548,1119
27,181,1287
14,646,11452
17,1183,5126
13,778,11360
27,269,1831
23,698,4737
17,1279,10821
26,1222,9015
6,453,3486
3,1387,9059
0,742,11960
10,127,11757
4,71,7993
8,600,157
14,5,7214
22,171,10384
10,661,9789
5,1418,10847
10,142,11822
1,1169,8874
10,105,6939
27,1106,5035
27,1394,6654
8,1425,3772
7,746,95
10,70,1852
6,1253,5667
20,190,6741
10,1278,6708
7,617,10187
20,729,3672
1,1169,5826
26,1132,5570
11,765,8332
13,257,1700
21,111,8798
8,396,1501
27,216,152
5,1228,10263
17,399,984
23,312,7591
26,39,9897
12,573,11325
8,678,9322
17,1121,2744
10,151,8229
27,1394,3168
12,1353,4467
6,187,9695
20,943,7608
10,1007,8576
6,1168,2858
25,963,3642
25,211,4822
20,508,11256
4,212,9399
6,1253,3073
4,328,8519
10,690,1088
13,480,1917
6,673,12181
7,255,12360
26,1050,6937
20,190,10590
6,376,11743
5,207,511
13,257,10430
6,453,3656
11,938,1459
13,1125,5635
10,804,9714
27,548,2513
17,303,3450
7,225,12557
6,673,2937
4,605,4309
7,617,2313
14,1120,7013
21,140,9989
10,105,6374
7,728,11738
8,463,8236
6,673,4283
17,21,907
13,1365,5872
21,274,1623
7,895,11290
10,712,6096
11,660,9652
8,696,5091
7,157,5265
6,384,8361
4,369,7452
26,991,294
5,1318,7913
8,912,58
6,724,3234
27,1394,7199
4,484,11114
3,720,11621
10,88,7009
20,136,1372
23,1246,10752
20,158,2295
13,1125,5635
6,464,2800
26,39,10795
16,1133,3048
11,164,7032
6,724,2865
25,502,5490
17,263,4597
27,390,4262
0,1274,5279
20,174,6208
26,302,4153
22,170,7743
15,192,90
7,746,95
20,729,5384
7,157,10624
4,598,9179
14,429,8285
6,457,11565
11,660,7281
10,1174,7710
4,40,6455
7,838,2052
11,765,6737
3,720,6531
7,617,2313
10,603,4355
20,158,621
6,994,12131
8,626,3034
1,14,7479
6,453,9639
7,969,11345
20,190,9386
17,1381,482
22,965,4728
7,1411,6523
3,1229,8026
26,1401,7795
17,1067,3219
10,356,11000
4,529,3343
0,114,9169
3,1229,7251
6,1289,1028
6,8,1717
17,1005,4495
0,1036,11567
6,1287,4586
6,94,1304
10,804,3898
8,1425,8398
17,1381,11482
26,1081,1531
3,1387,5122
10,138,11543
18,466,6410
3,574,2913
5,365,9831
27,1106,4577
1,907,10825
3,175,3564
4,208,2970
27,1000,659
3,574,2913
17,992,776
6,932,12213
10,1055,10772
8,640,2788
4,144,6158
6,673,2685
26,1216,12073
0,757,10177
20,508,10459
26,1050,6937
7,1421,10739
20,863,1104
0,163,1263
4,55,1577
7,4,2318
25,902,11969
20,251,1863
26,740,1530
4,55,9819
26,36,8789
0,664,3706
21,363,7868
20,508,11256
17,421,9540
8,696,5829
26,762,11844
20,342,8633
0,1274,6311
20,254,1423
30,954,132
6,671,10794
3,720,6460
6,1289,5025
8,395,3409
17,805,11880
13,778,7921
17,618,9657
27,390,9720
27,422,9497
3,1229,6628
26,366,12235
11,155,9162
17,811,12329
26,264,6666
6,457,6232
7,157,11015
6,1385,4562
7,1166,406
7,555,11805
17,1047,4506
27,533,11882
8,638,10781
4,972,9555
3,1229,3226
6,1324,10464
25,745,785
10,105,6374
8,1425,8709
20,953,10810
27,1000,1346
21,324,9002
26,39,11440
21,363,8973
6,141,8537
15,1087,8745
20,270,12089
10,127,5691
20,1021,9646
17,721,1394
6,262,4256
22,1320,12156
26,36,11076
4,598,8152
25,745,6957
27,216,3814
10,1224,11128
7,10,4605
21,1251,11953
7,527,7672
4,707,3627
23,1090,1998
6,1253,4063
13,783,11773
10,127,10437
6,1060,11149
18,1092,10649
17,992,1083
17,51,10978
6,845,8916
26,886,9779
7,728,11227
0,252,4543
25,1044,11614
15,222,11138
26,1023,11319
18,1317,11086
8,463,4692
21,408,6798
6,539,12168
13,909,7134
9,445,10728
5,685,3955
8,426,7541
8,812,8935
4,454,5867
3,1006,11911
18,977,625
3,1387,6175
6,1287,9855
4,208,10709
6,487,7439
5,511,9594
0,885,8479
27,1106,4316
21,123,9237
10,151,7723
17,967,7932
10,960,12259
21,694,7148
4,926,12247
22,816,4270
4,450,670
9,713,12239
17,409,8987
4,741,6450
12,1353,2556
20,788,4388
10,87,8551
6,1210,7700
10,1203,7383
6,1022,10906
26,1132,5570
9,230,1944
22,816,3460
27,548,10505
3,1229,1099
10,1278,10688
24,628,143
4,1218,7428
27,1394,9147
26,1215,12393
4,891,1090
17,648,6747
27,1394,7659
20,1359,7526
6,457,646
20,517,3610
11,131,7872
14,759,4057
20,508,12421
6,1241,7238
6,1253,5906
3,1387,1359
4,369,10737
27,1394,2010
10,1174,7207
4,219,7552
20,261,1588
26,1001,6040
1,982,8658
6,457,7117
10,661,2330
26,1401,3904
3,574,8141
7,108,5137
20,863,8578
17,198,3996
21,140,7429
9,670,2050
20,236,4811
8,1343,45
25,1044,11614
6,852,8328
23,870,9352
17,992,3999
26,740,12447
10,603,6440
26,1001,6040
14,379,6124
17,1045,9899
6,516,4293
4,556,10006
11,660,1758
27,181,3180
9,210,6995
21,363,9414
22,974,5380
6,830,9731
8,1343,678
8,440,11188
4,734,5593
4,651,12527
25,843,9170
6,592,5272
6,1181,1652
4,1363,6439
6,1170,2355
27,1155,5077
30,380,3420
7,157,6114
17,648,11927
10,603,3777
6,453,11667
26,1401,11213
13,1159,2609
13,64,10887
26,435,886
17,343,11847
6,287,10436
4,689,11763
12,591,2095
25,745,5926
8,1297,12495
27,1394,2010
10,1248,11317
8,640,2788
10,562,384
27,269,5197
8,440,7230
6,1255,213
26,1001,12258
11,938,6631
17,1067,3219
26,886,11562
6,673,2803
17,875,2686
10,142,2809
6,1253,9708
7,157,6114
3,1006,9325
16,350,1102
7,1283,10940
27,1106,5222
21,477,11116
6,398,37
22,1113,6367
7,322,11573
21,300,8288
10,105,9366
11,883,135
20,729,5384
21,300,1931
26,1001,171
17,1047,7841
18,466,5164
6,1253,5906
4,144,880
6,671,11856
20,832,9781
6,1289,8495
11,938,10992
18,1139,7776
20,1217,11604
17,263,5214
13,1159,10565
7,157,11015
17,1275,4004
3,1387,4194
10,603,3777
30,266,10909
6,1277,7577
20,1190,9965
22,119,12225
27,216,1128
17,944,8232
13,373,5995
17,1275,7658
7,799,7208
26,1023,11319
20,863,3798
17,980,88
10,1074,11185
22,816,8857
26,1023,9865
26,919,4113
6,398,3205
10,1140,2448
20,1161,12440
11,765,8406
10,804,3898
27,1106,6649
26,1215,1754
21,363,2537
7,1166,10342
1,1137,5819
4,369,8875
7,129,408
17,582,8069
21,941,862
17,658,6800
26,358,986
26,1401,1938
4,72,4735
15,620,6279
6,452,2573
21,694,1250
17,1279,10821
22,381,8357
30,73,7580
17,992,1083
26,203,7438
13,777,4461
8,66,8450
24,563,9476
20,826,9233
27,422,9497
17,1149,4221
20,270,12089
16,1056,264
20,385,7618
17,869,10822
7,895,9616
3,1006,4800
21,1251,11953
26,432,2920
7,773,5096
26,1259,10252
22,649,10916
4,1095,736
21,107,8884
3,1387,4194
7,800,11755
6,1384,501
6,673,6592
27,1000,6288
26,1132,875
9,1298,9437
6,314,11995
13,526,6992
10,603,4355
9,1151,5305
22,1113,12273
3,1006,333
17,343,10284
4,474,8280
26,1001,11376
22,726,5961
17,1094,2835
10,996,11501
3,175,5128
5,1345,7733
26,36,7472
10,417,9845
11,850,7952
20,1243,10983
26,1085,10764
20,1378,10483
26,991,5422
4,514,9719
26,991,2170
13,1160,3465
3,1006,9325
9,772,8030
13,223,891
17,648,7445
22,1088,9355
7,49,4384
8,178,10645
10,1207,3095
6,516,4903
3,175,5302
1,907,9948
8,501,7386
13,20,3266
27,181,2608
4,40,2797
4,208,8354
10,996,2248
4,144,5751
6,376,10236
7,936,11717
4,454,6270
8,1054,6496
15,1087,7359
6,1291,9898
21,941,862
7,84,11119
26,39,633
8,178,9925
10,1174,8199
26,110,11672
6,592,2674
7,964,3170
8,206,1107
7,157,1763
3,1229,1099
20,158,12327
6,931,4712
26,1081,7210
7,1328,2949
20,254,10698
16,1399,11539
27,269,11099
21,645,4182
3,574,2913
17,1030,12540
8,597,3819
20,1112,4110
26,1401,6377
6,376,3292
18,878,8456
8,1073,5249
7,157,9272
17,1094,2835
13,407,8599
4,484,6943
26,39,1324
16,177,4571
4,512,8291
11,765,3900
3,1387,10110
8,501,8098
4,212,9399
7,773,471
7,859,5250
4,514,8137
6,398,1391
17,856,12209
26,762,3651
25,745,5231
20,385,7618
26,1215,4782
20,1402,10373
8,1049,12362
17,1327,11618
6,1135,7925
13,557,3339
8,696,8074
13,569,9184
11,883,170
9,670,7949
18,751,5450
26,1132,6645
26,39,11246
6,1210,2130
8,640,7843
0,279,5356
8,268,4727
17,414,2164
26,1222,5113
17,834,11920
7,773,1061
13,846,3252
26,1259,1919
30,266,6877
8,1008,2243
13,1310,6215
21,300,7845
21,1355,10612
7,258,10090
26,1215,10395
7,225,12557
26,203,8953
7,157,11015
17,233,7972
17,303,9803
3,720,5019
3,175,5357
7,714,4720
9,26,7891
7,382,11016
20,729,3672
4,699,4956
27,181,2503
13,909,11042
17,1080,9219
10,712,6096
15,1087,9191
20,1243,4841
26,227,12110
6,1269,11607
10,735,6871
4,484,11114
10,1207,3095
18,321,417
26,39,11440
7,695,10879
5,601,7040
20,385,10087
14,346,1336
25,920,10141
8,767,4582
26,39,2005
6,845,5874
20,174,8076
22,816,3460
0,1274,8424
27,533,1326
26,358,1406
26,1050,6937
4,616,8489
3,1006,8560
10,1278,6708
26,302,4153
3,574,7671
7,773,550
27,216,3814
6,1385,620
26,1132,3071
18,1092,10639
2,708,2071
0,793,2719
7,1356,9711
7,617,7123
20,719,376
21,471,7200
10,575,11644
17,1393,4714
6,572,5050
26,1050,3585
6,460,12342
10,1055,10918
8,659,5937
21,313,7213
8,600,4356
8,276,7289
10,1278,6708
7,904,4730
4,484,530
13,1365,12556
12,1226,12117
27,1394,6663
17,343,8514
13,1160,10212
21,9,472
26,991,294
22,890,3500
6,1350,1348
17,1381,1231
6,1277,7577
17,233,10245
26,1401,3904
27,1106,6686
10,1055,1645
26,1216,12491
7,799,6667
4,891,11782
4,821,8557
6,1181,3301
17,566,8116
17,1352,3250
20,953,5878
11,765,3808
22,816,8857
8,374,6723
10,310,8321
7,225,8431
12,32,5472
8,1373,8624
6,1277,7577
17,263,5214
4,1235,4054
6,724,5644
4,588,6687
4,72,5007
8,1020,5845
8,1415,9041
17,869,11702
17,233,9990
6,592,5862
20,508,10459
3,1387,1359
10,1207,8379
6,1291,9491
11,131,9613
17,648,1959
20,508,10459
21,23,3636
22,22,5756
20,1359,1203
7,901,11244
7,49,2804
17,1030,11791
20,158,9229
22,170,4029
20,270,2093
21,363,7868
8,268,4727
4,605,7510
17,663,4271
8,1073,6692
25,889,3140
3,574,8141
17,980,1038
26,1050,8654
8,561,11146
5,853,1474
10,1397,2593
4,91,11889
21,839,1159
0,1274,6311
21,581,9896
26,886,3818
22,170,4078
18,977,625
17,905,5043
15,222,11469
18,321,417
7,1166,406
4,821,8173
27,1000,8971
0,664,3706
27,216,11734
6,1082,8685
20,1402,1086
22,1336,5430
8,426,8040
1,1169,1536
7,333,4999
6,1108,6348
7,617,2313
20,190,4550
26,435,6057
27,1106,10532
26,1050,11785
8,66,3373
6,48,6988
0,676,6532
26,740,838
6,376,5049
10,1140,8088
12,335,9683
10,1278,8869
0,81,351
8,501,8098
11,161,2201
25,419,1216
20,788,913
21,819,1408
10,76,5289
27,1394,7199
12,284,10013
13,526,8763
4,1235,7111
20,517,2238
7,258,2475
7,859,10311
17,864,5195
20,173,1199
11,883,9474
25,1186,11742
13,634,10456
4,369,1698
20,236,141
17,247,9390
17,992,11300
7,617,2313
4,369,10737
17,156,4289
8,1415,9041
20,1021,4531
11,883,12256
7,838,7704
17,343,8514
17,869,10687
17,944,483
25,889,7922
8,1054,11131
6,537,6733
6,673,3679
6,1126,10157
20,173,4431
26,358,1406
10,1382,371
7,1233,9859
17,864,10079
20,1234,2790
9,546,6625
10,356,8113
21,819,9968
6,487,382
10,1278,4825
25,889,12481
4,556,3157
18,371,12503
26,39,9133
11,765,5519
10,690,10377
17,446,8159
18,466,1803
7,52,1966
7,438,11589
10,996,6735
27,181,1287
26,1028,91
26,886,11562
16,959,1518
26,991,2170
25,1368,11807
3,1006,9325
8,600,157
7,333,1741
21,727,1576
27,1394,8118
7,1068,6743
22,171,7722
11,586,1710
18,977,625
20,863,8578
27,181,11799
17,930,10386
26,919,4113
22,1199,7186
21,477,11116
6,1038,6107
13,1053,4756
3,1387,8564
7,1265,10092
6,457,6232
20,629,400
10,138,11100
10,735,10221
14,857,7701
22,165,9572
4,529,9361
13,239,7935
13,1053,3727
26,74,8647
4,484,10693
27,422,10326
26,740,1530
8,678,2385
13,1053,3778
6,187,2991
26,762,11844
27,1394,6663
30,73,6203
21,1093,4440
8,812,1967
6,842,8680
3,1229,2403
7,1040,11132
11,945,914
10,575,2193
8,979,8059
18,677,214
21,1390,5072
10,151,7723
17,1080,6609
6,1147,3652
25,349,7741
17,716,9274
21,1093,4440
7,157,6114
25,889,446
17,944,483
6,1060,8148
17,1381,11475
16,350,7613
5,483,12519
13,373,8547
21,819,1408
8,268,4682
4,605,8604
13,846,2841
20,158,4613
8,1073,5249
10,804,9714
22,355,10944
26,991,3006
26,203,8281
18,751,11557
17,1005,1989
8,767,7374
20,1339,9087
4,926,4161
8,1020,9846
4,1276,359
6,724,3234
27,181,10596
10,127,1307
20,323,12379
17,1275,12192
17,31,5152
27,533,3632
8,276,6681
5,988,3924
6,1269,9642
27,548,1119
8,433,9140
20,342,9036
4,1422,3918
10,1278,6708
17,876,1340
10,1074,8784
27,390,4262
20,719,7587
25,889,1339
8,558,528
20,1339,7128
22,381,270
8,1425,3772
6,1253,20
21,300,7195
27,181,11799
26,761,2372
17,1322,7233
13,1376,7460
21,46,4508
3,1006,5957
13,308,250
27,548,3055
26,39,1324
18,1139,644
14,950,7639
26,1050,8526
17,944,9586
27,533,1666
7,799,7208
18,751,4751
10,1207,12014
25,889,5505
17,663,7897
7,641,8960
17,582,1744
25,211,7045
21,645,10636
6,1350,3790
26,1001,6040
27,533,5800
27,533,6399
11,765,5519
26,886,12157
17,715,10251
10,127,4026
12,1286,11242
24,628,6098
6,830,1422
25,700,5120
20,832,3971
20,500,9647
18,813,9240
8,640,8487
6,1022,3376
10,1055,2152
27,1394,4411
7,157,7679
11,1416,9166
8,395,607
22,913,3726
1,583,524
26,227,1823
20,863,8297
8,1343,5698
12,970,8383
6,487,382
26,1401,418
4,219,811
7,901,11244
17,811,12329
1,277,10540
25,745,11061
6,842,8680
20,281,4790
17,1094,1598
11,938,1459
13,783,4676
10,76,5890
3,1006,9325
4,13,12366
11,389,10325
21,1419,9250
17,446,7909
4,972,12444
21,839,11595
21,1128,11089
7,901,11244
4,514,8137
25,286,3849
8,440,11188
26,1401,4970
10,803,7689
20,236,4030
26,302,9847
17,682,10002
21,956,5325
4,55,2653
8,178,8600
18,1092,10639
20,281,5232
3,1229,6027
0,946,3097
9,230,1781
26,1085,1589
11,660,9636
8,600,5009
3,1006,11911
8,558,1751
25,700,11302
20,1339,8556
21,782,10076
17,1005,1989
17,198,7051
4,1218,2066
20,1021,2035
4,1389,5741
27,390,11946
17,817,4892
7,157,1548
6,933,4496
20,719,3340
11,364,9877
10,760,4087
1,1169,8874
17,876,12119
4,1389,2013
27,1394,676
26,1401,3904
3,1229,6628
4,821,10586
7,473,6620
20,953,1583
0,757,4500
26,1132,12339
10,1055,10248
17,1275,761
10,712,7102
4,926,12247
17,680,4820
24,628,143
10,76,2145
8,501,10233
18,751,11557
3,1387,4194
21,694,7148
8,1054,2259
26,1081,10630
22,643,9741
14,764,3964
20,1161,11175
21,1195,12248
22,1336,5430
18,1092,9403
10,1007,8576
17,446,9654
4,55,3099
17,1393,938
17,1279,2597
12,650,9321
13,308,7356
20,281,9235
25,889,7922
20,173,4431
6,1108,5909
26,358,6526
21,611,6812
10,218,5484
6,1324,6273
6,1289,1028
27,1394,8008
11,883,3074
8,463,6973
10,310,5331
8,1009,975
26,991,3006
4,1095,6969
26,621,3758
17,289,3449
0,607,8696
20,236,327
17,446,11687
21,477,11240
26,39,9133
17,905,5370
4,450,6718
6,662,2572
20,788,913
7,10,3002
8,1425,11135
26,1081,5971
8,638,3038
26,491,5550
17,618,3102
21,1185,5808
20,261,11561
24,1341,2882
20,158,2452
6,1289,8495
8,396,7181
6,1181,11022
8,433,103
8,1414,5064
7,430,1795
17,1080,6609
8,600,4356
25,349,7741
11,1416,12311
17,303,9453
4,1202,11891
10,127,5691
17,1030,12540
26,919,2079
27,1394,8008
5,867,5975
3,175,5068
20,1378,8
8,767,4884
26,991,294
10,151,708
8,1415,11292
26,36,6436
22,1088,9355
6,1082,10127
20,1339,10274
17,1045,609
21,499,5774
6,1181,3301
8,501,10089
3,720,9139
18,977,9466
17,229,3606
20,481,7127
21,581,8296
10,356,7467
13,311,843
1,784,3712
8,98,9688
26,110,3985
7,859,10311
20,1209,4345
20,788,7267
0,793,2719
6,852,5192
27,1000,1730
27,1000,659
11,660,12077
17,716,7056
21,1195,4945
27,533,1666
26,1132,6645
21,363,2537
25,889,9697
6,464,9545
17,21,6605
22,816,4270
10,1140,4863
7,157,1320
7,1068,6743
10,636,4705
7,157,11015
20,158,621
11,586,1397
12,573,7184
10,1382,5036
16,244,9048
10,1097,7660
11,660,9636
26,424,5158
22,1380,11375
3,1006,6577
17,490,9469
12,386,2563
8,696,7863
10,356,6217
27,181,5982
7,333,4999
10,712,1617
21,937,3953
17,247,2918
20,1138,5388
17,1183,12265
6,933,6901
12,589,4777
5,814,10138
3,1387,3795
21,1093,9849
8,1184,830
3,1387,2486
21,499,6469
4,474,8280
20,158,3671
6,1181,238
10,70,1258
4,529,10558
6,1241,8441
10,151,1357
12,93,9718
21,30,3595
3,1006,6577
4,972,1352
8,463,6973
8,501,8329
15,192,8500
4,1363,6439
0,604,5602
25,745,8068
14,1367,5207
4,1218,21
30,237,922
20,158,2452
6,262,4256
17,1313,9066
26,753,1308
26,432,2370
25,496,4099
18,256,6618
27,390,5640
4,144,2765
5,260,3227
20,1378,5508
8,463,6973
21,941,7076
17,399,2388
11,883,135
6,1253,8759
21,313,312
7,901,3851
22,378,10061
26,762,12172
6,1241,5392
22,1152,3526
6,830,1471
11,394,7911
26,919,6228
20,236,3522
27,1000,9207
6,770,2497
26,1001,6366
9,210,1610
21,581,2565
4,55,5361
17,1196,11779
21,363,7868
25,286,11972
9,210,6125
26,39,10445
10,488,3201
13,57,5601
25,889,9697
17,1313,11420
26,1028,881
10,70,4018
9,210,1198
26,1085,2053
11,883,3074
10,1174,8199
27,1000,1524
20,481,5646
7,157,9272
25,889,446
20,1378,7734
10,151,7723
3,574,8555
26,302,4153
10,1207,1733
26,39,9133
6,287,1101
10,1074,7272
7,84,3255
27,548,1119
10,87,3576
8,1425,12125
15,192,4859
27,181,2608
7,1411,9732
6,671,11856
15,610,6003
6,673,12181
4,891,6145
17,1080,4391
30,73,11442
26,580,6195
20,158,3419
19,507,5769
22,791,411
8,696,4513
8,1414,12319
27,1000,1730
21,937,7160
27,181,2608
7,800,8176
11,765,6737
6,1041,5880
17,421,4900
17,1080,9219
7,225,8431
7,1411,12035
13,569,4147
8,1225,4683
17,229,3282
22,171,2542
13,1159,395
3,1229,2403
26,302,9847
18,466,6410
9,1298,3756
26,302,2484
3,1229,6027
27,216,12323
1,1169,11503
6,1241,8441
20,1285,10815
4,191,5918
26,397,11031
11,126,752
26,1001,6366
25,745,8909
4,1334,9753
8,626,2177
21,1251,5411
6,1350,1348
6,744,1285
7,641,8091
11,1194,9464
27,390,4423
21,782,1351
6,1277,8785
8,1029,3709
7,1068,9655
21,46,4209
7,545,10208
27,1394,8990
30,102,2349
6,1108,8938
6,1253,8759
26,358,6526
3,1387,3863
10,83,205
26,1401,3904
17,233,7972
7,749,11262
7,901,10922
30,731,9906
17,992,1083
7,84,11741
17,1196,6697
25,843,6092
7,1411,6523
20,1339,8556
7,157,9272
10,310,6799
7,438,4023
21,499,5774
21,1128,11790
8,1373,9157
21,107,8884
16,1399,580
0,69,4203
6,1126,10157
3,1387,925
16,232,6568
26,39,9133
13,808,6627
16,89,936
8,1009,5887
27,548,2513
7,1091,4296
20,1217,6584
8,501,11609
10,1382,1903
26,432,10811
7,84,4695
20,385,11212
7,322,11688
6,1384,145
18,1139,8396
16,232,4886
10,1278,11384
26,36,5318
1,183,5609
13,553,2226
18,1092,8835
13,1159,3690
20,943,7295
26,36,8124
6,1350,5020
26,1001,11008
16,177,11261
20,251,7188
6,845,9204
20,788,4388
6,457,7117
26,1222,9015
26,1110,8701
8,396,1501
20,136,11552
17,869,10822
20,497,9251
27,1155,5077
10,310,5331
15,192,1706
10,76,1841
21,477,2256
26,1110,4183
26,227,3596
21,140,8491
22,418,3913
4,328,3810
27,1000,9207
8,463,2917
26,74,12114
27,181,3368
7,333,3776
10,804,8628
8,1046,9740
27,533,6783
21,1406,10862
0,623,5075
25,654,5362
1,1169,8765
8,1008,8001
27,548,3760
20,136,11552
17,1393,9534
30,73,12532
20,1243,2247
4,556,3157
20,1190,7391
21,935,10451
15,192,10168
17,817,4667
6,1041,5880
13,909,2315
10,1074,1601
27,1155,10278
8,178,9925
21,107,9462
27,1106,12026
6,1181,7635
13,1141,10515
21,1219,2948
14,520,476
20,158,621
7,1068,9655
6,898,4483
26,39,9897
21,937,12396
6,8,2975
7,617,4566
21,1093,2019
13,634,8046
16,1056,8359
8,767,3895
10,603,3777
26,1085,7287
4,369,7452
7,108,10202
15,1204,9342
3,1229,7251
30,73,9119
20,254,1423
8,495,4860
21,1219,9088
12,1066,6658
27,216,1128
17,716,636
26,896,6053
26,491,9601
11,586,4173
8,1020,5845
26,227,12110
8,812,6893
4,755,7496
26,621,2002
7,108,7942
6,1253,10216
8,178,10645
7,322,2666
6,1350,5020
6,673,2937
3,1387,6175
17,864,6244
10,76,6123
27,269,9259
6,830,9731
27,422,4747
6,1277,9940
21,937,8488
30,73,9119
7,1356,7989
10,1397,1499
17,1308,1876
3,1006,5957
22,643,8245
8,440,11188
20,497,8740
26,1259,1919
4,55,5361
8,440,10144
0,357,11955
8,912,8308
3,1006,4570
10,1174,8656
26,432,7837
17,817,6284
7,544,5394
6,141,8537
15,535,8251
8,678,9322
6,724,5644
4,474,342
0,69,4184
11,389,5188
10,603,4355
7,108,2029
20,832,9781
21,169,7331
7,4,12109
17,682,1743
13,64,5523
10,575,11644
7,1421,4511
6,94,9264
11,660,12077
30,237,1552
10,356,7467
10,996,6735
11,155,3199
26,39,85
13,1160,4097
4,910,11324
26,991,2757
25,868,12120
20,120,1506
26,896,11617
6,376,9615
6,1269,10912
17,1308,1375
25,745,9834
17,421,1265
30,1102,394
20,136,8843
13,634,11698
6,1168,9241
7,1188,5967
25,1044,282
20,1209,4837
27,1155,3721
11,1194,1392
22,942,1922
6,287,3107
18,813,9641
10,488,954
10,151,5581
7,52,8667
22,1320,2441
17,1275,709
8,626,9112
27,1394,6663
7,282,10570
6,539,12168
1,65,11520
20,158,2295
26,39,2005
4,1218,10531
17,367,8415
25,513,12177
7,333,4999
27,548,1440
20,1378,8385
21,956,10967
6,898,10244
16,244,5779
10,1055,11945
11,131,8614
4,519,10400
6,724,2536
27,548,1440
20,1138,5943
26,1050,6937
27,422,1092
13,1142,9676
8,1114,8002
20,254,1423
20,719,7587
1,1169,6607
10,1097,399
20,1209,4719
20,173,3258
10,90,11339
4,1342,5166
6,1350,5830
9,445,7154
10,760,1317
3,574,8141
9,445,5974
9,445,1370
21,408,10610
26,39,633
17,303,9995
10,417,1071
8,463,4692
7,1233,6431
26,991,294
4,1422,8344
17,805,10132
13,1362,1656
10,1097,3572
4,1218,10531
25,745,8068
10,960,4657
3,720,3321
26,740,838
6,673,6592
9,546,9792
6,818,10038
18,1092,4261
8,1414,8559
18,1295,4653
3,720,3321
26,491,12480
16,244,10070
4,598,5467
13,523,1212
6,845,7126
12,1024,368
23,892,7668
22,1320,8865
4,1095,910
20,953,8190
3,175,8897
4,474,12320
6,1241,5392
21,300,1325
11,660,9780
11,883,1860
21,1426,4206
10,1055,11945
20,270,12089
26,227,3528
30,266,1641
4,91,5139
16,244,3813
20,953,9111
15,427,11447
16,352,4849
6,1181,12263
6,109,4191
20,629,14
5,267,12294
8,1225,3244
4,474,10678
3,720,9139
20,672,5320
8,597,3490
6,1324,12474
17,233,9516
6,376,11743
6,830,5168
26,240,4269
4,741,5624
17,21,3613
10,90,568
21,412,3267
10,337,11271
10,87,4485
8,767,1783
8,881,10554
26,74,10745
10,105,9366
17,876,9985
26,1216,298
8,1,8563
17,1196,11673
7,1040,4323
25,779,8590
7,4,2547
22,1152,102
13,311,2554
18,466,1834
17,1026,6944
7,749,8877
21,363,2767
20,500,10289
8,178,5506
20,1378,8385
3,720,6460
26,39,11246
27,1394,8008
22,1152,11576
21,30,11471
11,765,5519
7,728,6313
6,673,4283
10,825,10443
7,4,2318
17,1308,1497
17,51,10257
7,157,9272
23,1246,10752
27,1000,8971
17,289,9546
7,695,11326
13,213,5501
18,639,3504
20,236,3522
17,31,9684
13,846,2841
23,879,5493
11,1194,5934
17,805,3502
8,1049,5308
6,487,139
26,1216,4374
7,1068,387
7,859,7732
10,1055,12433
21,471,1182
27,422,9497
12,68,6758
27,422,2989
14,985,5404
6,1181,238
21,499,1111
4,891,11782
8,1297,4883
0,793,104
26,886,9779
26,991,5422
7,238,6724
26,919,8067
12,589,11660
8,534,6205
26,39,9133
7,423,4879
10,1174,4101
10,960,7324
20,788,1049
17,1240,6305
26,264,6666
12,1107,7508
4,741,16
17,992,7304
17,1381,482
4,208,8354
20,500,9634
8,178,5506
6,314,11995
26,991,3006
13,925,6373
4,1218,2175
17,992,1083
21,363,6287
11,660,9636
17,1011,7357
4,891,92
21,694,7148
8,501,6132
4,219,12132
26,39,85
10,76,1841
17,347,11637
6,109,7650
7,527,5215
21,929,798
6,99,1992
26,1110,8701
15,1157,7649
6,673,3679
25,745,6957
16,244,3521
10,488,3201
26,435,3812
21,694,7148
4,755,10422
26,264,1846
8,1073,2743
